"","BCL11A_ENCFF262EKX","SIX5_ENCFF384KWP","H3K4ac_ENCFF850UDK","NANOG_ENCFF435DTC","H2BK15ac_ENCFF338DRF","H4K5ac_ENCFF321WUL","RFX5_ENCFF142NQQ","CHD1_ENCFF720XKL","ATF2_ENCFF352KLD","KDM5A_ENCFF471OCM","MAX_ENCFF460LNS","FOSL1_ENCFF428RHR","SP2_ENCFF590EPN","H3K79me1_ENCFF643SGX","PHF8_ENCFF467WAD","CHD7_ENCFF338IDU","SIN3A_ENCFF156JCN","H4K91ac_ENCFF791RRR","MYC_ENCFF270GMO","BCL11A_ENCFF847HXU","SUZ12_ENCFF233GVJ","TAF1_ENCFF886BPR","HDAC6_ENCFF802HUU","CTBP2_ENCFF501VJW","MXI1_ENCFF727RNJ","SIRT6_ENCFF219XEX","TEAD4_ENCFF885PQR","EGR1_ENCFF100KKH","CREB1_ENCFF978KGB","TBP_ENCFF817TGF","H3K9me3_ENCFF378HMV","H2BK5ac_ENCFF906FRY","CTCF_ENCFF692RPA","SUZ12_ENCFF225AMM","RAD21_ENCFF275AVS","SRF_ENCFF648QJE","JUND_ENCFF443FKS","HDAC2_ENCFF486IQC","MAFK_ENCFF710YJK","H2AK5ac_ENCFF196WHY","H3K9me3_ENCFF038EDU","H4K20me1_ENCFF550YPD","USF1_ENCFF978MNS","SP4_ENCFF257FUV","ZNF143_ENCFF235ROG","CHD2_ENCFF726GBF","RAD21_ENCFF883FUW","YY1_ENCFF376FVJ","RXRA_ENCFF745EBL","SAP30_ENCFF043HXQ","MYC_ENCFF049SMR","JUN_ENCFF821GUI","GTF2F1_ENCFF138MYA","EZH2_ENCFF414CAB","ATF3_ENCFF440FTA","CEBPB_ENCFF823KCM","KDM4A_ENCFF021QGZ","REST_ENCFF738LQB","RBBP5_ENCFF610PCN","EP300_ENCFF583FUX","CHD1_ENCFF580FYL","TCF12_ENCFF959HJP","JUND_ENCFF287KKY","POU5F1_ENCFF383EYO","HDAC2_ENCFF923TXH","GABPA_ENCFF308NZT","NRF1_ENCFF414RES","H3K23me2_ENCFF046LUI","H3K27ac_ENCFF897KUI","H3K79me2_ENCFF963CTO","H3K56ac_ENCFF515SGL","BRCA1_ENCFF721TNS","USF2_ENCFF346KIW","H3K14ac_ENCFF905ECB","KDM1A_ENCFF759CSN","H2BK120ac_ENCFF988PKU","CBX8_ENCFF891TAW","ASH2L_ENCFF693FGQ","H2BK12ac_ENCFF127CIM","H3K4me1_ENCFF006PXB","SIN3A_ENCFF432EYM","SP1_ENCFF284JVS","E2F6_ENCFF174AVU","H2BK20ac_ENCFF964YDY","BACH1_ENCFF749UPP","REST_ENCFF649VNE","CBX5_ENCFF218OXB","H3K4me1_ENCFF711NNX","H3K23ac_ENCFF586YGU","H3K27me3_ENCFF974SXB","H3K9ac_ENCFF122DHO","H3K36me3_ENCFF710ULK","H3K27me3_ENCFF760MIC","H3K4me3_ENCFF458FVI","H3K36me3_ENCFF238MDY","H3K27me3_ENCFF596UYU","H3K9ac_ENCFF719SGF","EP300_ENCFF244VKF","POLR2A_ENCFF322DAE","CTCF_ENCFF023LAA","H3K36me3_ENCFF599IHW","POLR2AphosphoS5_ENCFF872MKT","H3K4me2_ENCFF551GTJ","H3K27ac_ENCFF520LUH","H3K4me3_ENCFF760ZNE"
"MAFK_ENCFF710YJK",0.0670045392275606,0.0381233746132763,0.069702896143439,0.0973424186578411,0.0322501366463845,0.0677277838710654,0.0468477759355237,0.0668428619529289,0.150071486949699,0.0349678657133195,0.0863354021013235,0.0358207427531432,0.0142998893871533,0.00212854228688679,0.0457362286496766,0.124042225828186,0.0962518617735563,0.06787876086736,0.0773914391199526,0.0662696150197671,-0.0211579679057232,0.0945764113331857,0.0797975692350228,0.0552959703344025,0.0697209306831832,0.0566295912105248,0.13783947976518,0.084971150987408,0.105997868698911,0.104084319118677,-0.0126414530575415,0.0928798348094843,0.0365418037729627,-0.0127021246057743,0.063013227316577,0.0671042792435534,0.152139589094851,0.0750436360387274,1,0.0565925166648179,-0.00355602119057503,-0.00317128487471507,0.0759705676939321,0.0866920539173514,0.0749294663039386,0.097334925619836,0.0484235766783289,0.097682545510311,0.0615296227526595,0.0525582730547658,NA,0.123169604960586,0.0806211767533206,-0.0231129157488738,0.0748324273007288,0.121016131747038,0.0291262418364096,0.0588880584419807,0.0675487633911729,0.051176455898205,0.0513201501538193,0.117527956085209,0.183730903138363,0.121332402356597,0.0884645716833828,0.0239620717061582,0.071047306713311,0.0346284880056009,0.108432087958381,0.0135285870960672,0.0748243534646768,0.0602936725245398,0.0638870791691819,0.0220692028090372,0.0619370459820381,0.0925220271216937,-0.0120463171574569,0.0881243522849792,0.0842820912222369,0.034632463228962,0.087422650879895,0.122584538030289,0.0507813034458243,0.0578792143788329,0.247768255217075,0.0131630916352064,-0.00346525197873063,0.0187121582772048,0.0163757239625859,-0.0277103065456705,0.0723799270373153,0.0101026791789651,-0.0290284643277015,0.0568113595137007,0.000943032669659025,-0.0258626152633286,0.0688638192880092,0.136064613628213,0.0857887416203206,0.0398403069382858,0.00990384735739226,0.0877722125713081,0.0631388333265298,0.10956070690257,0.0433305312742406
"H2AK5ac_ENCFF196WHY",0.0550300336814852,0.0267496188091803,0.329891514571943,0.0959030306539367,0.271467135587208,0.232442625526233,0.0308945445144537,0.107224313404577,0.10450420009827,0.0395009112014754,0.0663510938820659,0.0225373287210759,0.0178821893492918,0.124635216077877,0.0368514628245737,0.0721043382375685,0.0515927491289983,0.323874974737369,0.0962513762807384,0.0516481606182575,-0.0511331272749507,0.0979576354258047,0.00301525948775104,0.0604022271958164,0.0475269960617175,0.015304523260059,0.0827160442361778,0.0540918330159018,0.0513642358089501,0.0818117974281717,-0.0232485353627197,0.309489101245402,-0.0707601293525389,-0.0085626954590016,-0.0329612784577093,0.0451996802238247,0.105981910775455,0.0572189532119905,0.0565925166648179,1,-0.00448235080047446,0.0658163438014998,0.0731109182938378,0.0735298280364997,-0.022298622431682,0.0750485477955181,-0.0593268710651296,0.0566370082736338,0.0573052722092078,0.0523456345460891,NA,0.0675925114078321,0.0935384445115591,-0.0518790665453767,0.0366578049639362,0.0586153922766589,-0.0207855716618772,0.0565444730629164,0.0536683050165655,0.0377027533355242,0.0801771477370489,0.0871655522142441,0.0776346966784095,0.0792175277383706,0.0770813832128809,0.0130805095264376,0.030050025031973,0.0860447238044923,0.238681446868663,0.11701330032386,0.197998230616104,0.0280838863433034,0.0591940382850568,0.125311590563147,0.0621615841429996,0.328225025767206,-0.00195096173624465,0.0777735306791342,0.366314954901289,0.229509337854373,0.0561556851034669,0.132421194359514,0.0567577679682999,0.327728671543617,0.0553777159602416,0.007665829601381,-0.00695106057502862,0.250972370027903,0.0762562196472958,-0.0548541509640097,0.116693516314962,0.00457269174097151,-0.0401491914521832,0.0610559730529505,-0.00962313100399188,-0.0331718702916077,0.108172551710553,0.124800181233508,0.116106127408578,-0.0636238762551941,0.0264683378556831,0.113267201683925,0.130181060773297,0.237436095230025,0.0385023828630548
"H3K9me3_ENCFF038EDU",-0.00656054013746354,-0.00981142231260995,-0.020063740305745,-0.0122385826930024,-0.0179197969108658,-0.0249201376187933,0.000856534731859803,-0.0142211520110652,-0.0126085000969885,-0.013587742908844,-0.0179204893050934,0.00437112385299,-0.0043383995503998,-0.00243274927013832,-0.0225753066381435,-0.0107013866153176,-0.0338431052782299,-0.0264115295948311,-0.002121953116813,-0.00390490341184008,-0.00443612598020064,-0.0269763574950498,-0.00298966501140569,-0.0130180702011665,-0.0180215039284567,0.0237691029454741,-0.0112296711540904,-0.010033872130831,-0.018092917043749,-0.0254481960637133,0.424152581565841,-0.0325560370885807,-0.0196660653374947,0.00356385342517929,-0.0216203599261927,-0.00802851240274872,-0.0100858687670386,-0.0147117574338025,-0.00355602119057503,-0.00448235080047446,1,-0.0108230997378727,-0.00118314538181445,-0.0123519686766941,-0.0046727808959603,-0.013402922330836,-0.0203563195053769,-0.0192577193613093,-0.00662185232449743,-0.0182947536384415,NA,0.00210148783151312,0.00205224212572832,-0.00258752790184989,-0.00797457717019636,-0.00855209539259753,-0.0242105398113728,-0.012112987585261,-0.0161071514243612,0.0179713009697237,-0.00729653408561391,-0.00468898607827917,-0.0141527289859934,0.000583289370833404,-0.020873037304106,-0.0160696662596549,-0.0105736500747987,-0.0258767781593448,-0.0317077424406271,-0.00925250800055726,-0.0269217628099803,-0.00891783059985947,-0.00197691152023602,-0.0057748375923921,0.000247569667924396,-0.0177741386921794,0.00360331375626653,-0.0288272204286909,-0.021608733417947,-0.0283228500926816,-0.0232979685415033,-0.0178858334431948,-0.0105947354961233,-0.0133421648863935,-0.0180436793509443,-0.00919018169946224,0.214308304056208,-0.0258795083488335,-0.00472276837081786,-0.000935612945136452,-0.0282683835796423,0.0117770046618318,0.00443889260844983,-0.036627793996602,0.131541413748701,0.00941868402485432,-0.0278969357437016,-0.0154649613971123,-0.0207635763927615,-0.0224466700680035,0.0372176174442802,-0.015903882905322,-0.0450280291634234,-0.0226606455783577,-0.0359474390391586
"H4K20me1_ENCFF550YPD",-0.00788506288653638,-0.0141036769883463,0.0205463702627449,-0.0202888623720011,0.0185389329228795,-0.0288703695197945,0.00477696951633888,0.0456244987447889,0.00939885695594756,0.00415512444555052,0.00752860095415456,0.00192890213877257,-0.0030400730538933,0.31131483410643,-0.0167817190006314,-0.0293035352548442,0.0505468698008062,-0.0364532729218035,-0.00372192052936825,-0.00899691227254949,0.095520709195822,-0.0354393775934361,0.0177381400482901,0.0191437079827424,0.02669721889973,0.0441074830565032,-0.0281560874126089,0.00534876604526953,0.000373375481594928,-0.0250226278815279,-0.0246907418079422,0.0529432918688654,-0.0120128425543056,0.122731832326705,-0.0245004831740535,-0.00570624381867029,0.0263705430452908,0.0122630098659222,-0.00317128487471507,0.0658163438014998,-0.0108230997378727,1,-0.0125014001434507,0.0155855864170089,-0.00748282900650747,-0.00585036270718626,-0.0256113181469086,-0.0337254786800421,0.0202885948284192,0.0636456538920572,NA,-0.00678081936813027,0.00864760025720378,0.102207275467832,-0.0137971785217574,-0.0171980066088669,0.00644538537252949,0.0421854525147864,-0.0134658557568152,0.00365684983888784,0.0265869920190744,-0.00500893806159418,-0.0157793128680831,-0.0207513509017112,-0.0198480604533436,0.0450449144113959,-0.00374809304586483,0.0789268968012686,-0.0470712951030927,0.257731560803464,0.0126121269700496,0.00365922183233981,-0.00275992943392407,0.0230703496487502,-0.017978250298548,-0.0620486411706942,0.099289211792735,-0.0212085308607297,-0.0256979841739815,0.1511144910253,0.0582822347511653,-0.0164293404772292,-0.016792433260232,-0.0520820643665822,0.00148436243271105,0.0456689384664282,-0.00671649993334874,0.114614292460407,0.0254650334220301,0.116333278746766,0.0273133925978169,0.154063108825339,0.123998892642059,0.0631165880130389,0.184332448145106,0.140930832177728,0.018689620969742,-0.0233086002543764,0.0174932131618115,-0.0146578913590227,0.227626101411879,0.0504247006713375,0.0571850335937081,0.0046069864044131,0.0556461774566562
"USF1_ENCFF978MNS",0.030990561613418,0.168177222096057,0.162296561268819,0.107254283685319,0.0952369428754107,0.21991210743978,0.0797193091358388,0.130061743960921,0.169208922426048,0.1750128755948,0.345110627620627,0.0816922298797184,0.112545116477501,0.00526245577724876,0.2645401074322,0.0435051797298053,0.272688833202138,0.170991016720805,0.325560892460722,0.0233901367426645,0.0144523258756331,0.282197250421998,0.0195079026052289,0.0963316536037321,0.277591600033568,0.0186812497496442,0.158085746047331,0.192948107434882,0.276047305247041,0.265918831557319,-0.0122601160379748,0.182716560661674,0.0871354464832959,-0.011741716313871,0.101866205507108,0.153858286885877,0.212806070037023,0.220744963384789,0.0759705676939321,0.0731109182938378,-0.00118314538181445,-0.0125014001434507,1,0.221916186135544,0.171099450303335,0.229853625886803,0.0821187628231516,0.207337383406407,0.0882181223524365,0.197350467753565,NA,0.0888183071080695,0.205388468930666,0.00623073613338622,0.327359082330456,0.109766623036377,0.225429179105833,0.105496048209607,0.197792443721823,0.077098137401239,0.0870868293997151,0.171705153392871,0.158273849782621,0.0605388280553432,0.149709961038301,0.140905614625076,0.168242573150457,0.164799749541503,0.204065322285587,0.0459456782797285,0.22028248447496,0.100938514579568,0.540945130716899,0.0570740543355476,0.112186874319642,0.10729333584929,-0.00828441237252899,0.238966229761503,0.126461781845239,0.0534576092921737,0.238441020856421,0.249249203562507,0.321117878989661,0.039116061322203,0.163966803233863,0.0662958437957063,-0.00108061059243177,0.00659815021601209,0.0188262786896294,0.0061396132835369,0.237987175172381,-0.0136786063605408,-0.00630861827606102,0.200617314553452,-0.0232755553673646,-0.00372215450291864,0.2495528894072,0.194831400223391,0.266899778958609,0.0920414550341707,-0.0184932949510805,0.26723823646786,0.170148760849899,0.228574856753811,0.210294002363942
"SP4_ENCFF257FUV",0.0402441346805405,0.207697122909289,0.186055540451145,0.116131728969306,0.0883705208405956,0.272051036268015,0.134651328424843,0.2210791207837,0.283758520586129,0.285872068334476,0.287262126432676,0.121089993092322,0.210216162408076,0.0268862302587372,0.369483131131899,0.0610249278175634,0.339892401060836,0.176592702567568,0.261263116169341,0.0238822615322017,-0.00997474075589904,0.355945179071132,0.055331023317314,0.114323069571454,0.273651248728053,0.0880274784353471,0.178042936016476,0.263978991723344,0.36133860434406,0.363651573327775,-0.0259709690980694,0.251476601624872,0.0704254715544228,-0.0234822276514193,0.0908112616724413,0.21986860474822,0.289605854171365,0.257166380653185,0.0866920539173514,0.0735298280364997,-0.0123519686766941,0.0155855864170089,0.221916186135544,1,0.199112964667505,0.328736762969419,0.0696236972919445,0.260702975063909,0.102306348992152,0.25795570772493,NA,0.108618665259892,0.275290034986765,-0.0225072595952638,0.22828029017707,0.129879767294225,0.284379453078033,0.165632595355913,0.262449590071146,0.0878176302503099,0.158809241374232,0.174155176568489,0.201074812728242,0.0650280407965078,0.171430892274581,0.18476106831585,0.264890827671878,0.208963056152585,0.270288231854302,0.0887530255950915,0.313738255909713,0.191014991421029,0.220235711759592,0.083579209475374,0.120582129241296,0.103602602739482,-0.0245634597644219,0.296385548842975,0.129701773775272,0.0108902639790141,0.316800086780885,0.341280298920954,0.265367852081591,0.0110368701539422,0.187797132675264,0.114904635854286,-0.00259472264950596,-0.0411577524615898,0.0442832280928337,-0.0339991742856982,0.339686835117377,-0.00258594014596327,-0.0474163148539675,0.254788681435744,-0.00770182965462921,-0.0395936109867622,0.347649643916623,0.233096263876279,0.35678888810488,0.0829905377321739,0.00217660039013919,0.357345497662497,0.201759648983185,0.323461279818893,0.286002719913619
"ZNF143_ENCFF235ROG",-0.00326619521606745,0.2466991710483,0.071573547115254,0.0817966487071849,0.0774699071185075,0.124965489297533,0.0831207457437468,0.0714909839070799,0.16532797085862,0.161827664738404,0.322898082157659,0.12128142687329,0.124257595558564,-0.039987974312757,0.177877755628511,-0.00574985424434291,0.320638093958612,0.0668348520745966,0.22096946453968,-0.0153167248440036,-0.00947251165604287,0.206668524036904,0.0234471099792682,0.117767920216481,0.221540918350426,0.0230122932181444,0.217034225977327,0.211920024185612,0.358787173606411,0.249265871012941,-0.00351567917077003,0.0889919760818558,0.524873357048092,-0.0197260596719533,0.491481310396911,0.153385823523554,0.194769327262233,0.193286625375209,0.0749294663039386,-0.022298622431682,-0.0046727808959603,-0.00748282900650747,0.171099450303335,0.199112964667505,1,0.237815186145805,0.530805900272803,0.340582612496499,0.107910812272389,0.143961276900502,NA,0.0822628983891986,0.156260138122181,-0.0207673981065138,0.20318363037471,0.12902244929862,0.184392959561733,0.161601167854125,0.14276849471713,0.077957777350131,0.045912319884062,0.189353746922006,0.236007488142158,0.00115746624853994,0.148090075880881,0.28298927384744,0.138209249955756,0.0854514912968502,0.0468041692192967,-0.000224334003988285,0.120894890144509,0.127137149033012,0.157025608409059,0.0100907657596979,0.177897729239908,0.0215786608773269,-0.0226879797686027,0.187279383180225,0.0333138607899806,0.00752606149175037,0.21026018896448,0.185379066965937,0.19782705518609,-0.00322292503258454,0.198779303879053,0.13218263187391,0.0160165637101065,-0.107971859366691,0.00179118472712102,-0.0139699169011698,0.109895977039929,-0.016839721785653,-0.0509825445506729,0.100463475791213,-0.0253769938877352,-0.0324960319988524,0.140350630235019,0.175877483433495,0.166808559105505,0.530768382160014,-0.0431760145671189,0.171453815789805,0.0162458541854495,0.106126708232399,0.128413372388211
"CHD2_ENCFF726GBF",0.0941991233130528,0.255586213158609,0.186791794094291,0.157280422290914,0.0761408240394367,0.2755267281209,0.15684490422664,0.216488376905857,0.274193089066558,0.286955937225161,0.309552813673247,0.103068784326141,0.325502971752907,0.0251988551125356,0.37103135419162,0.0754389934192187,0.355079294278738,0.183325107450527,0.293317449812177,0.0732215598704939,-0.0145288047914856,0.385302319709195,0.0401635279106864,0.137529684784285,0.328520431190982,0.0822328910198969,0.206834156396781,0.257994620265229,0.388726719303541,0.405832836285265,-0.0224275048664379,0.255191496080226,0.0658385459111219,-0.0229882496367392,0.109222005568511,0.229265966721511,0.301065866311252,0.272708726576561,0.097334925619836,0.0750485477955181,-0.013402922330836,-0.00585036270718626,0.229853625886803,0.328736762969419,0.237815186145805,1,0.092438762010779,0.285084077736836,0.121647559316518,0.263727728551866,NA,0.143735290404075,0.314419699750659,-0.0284675321638733,0.231534745844834,0.158694919354706,0.284661877206551,0.168873593802341,0.285527793382972,0.113111210562001,0.146628140787698,0.215352947480033,0.249008565921457,0.079660321595689,0.208016823721716,0.212757248468725,0.22540038266289,0.204684701670609,0.281760764030699,0.0867945534303409,0.312923112558844,0.363375117644656,0.219245129019052,0.086822789216212,0.128657893469018,0.121245401084287,-0.0183540124376848,0.323366846830662,0.136249235637222,-0.00384556965143746,0.321549212307467,0.401866916947421,0.267563622476504,0.017117029977489,0.226374589342128,0.236883198873508,-0.0031861633965628,-0.052535936839137,0.0328549724985783,-0.0478017106696838,0.345420443887985,-0.00169969816099386,-0.0555147189444376,0.249736122030691,-0.0123580231016578,-0.0469079263661146,0.349633910006633,0.277736902175678,0.377893544408925,0.0773502708314867,-0.00711886157427238,0.378816070504054,0.20526816826238,0.340900771460569,0.276006363799878
"RAD21_ENCFF883FUW",0.00446157113900458,-0.0113963541750423,-0.00714136738948955,0.0644214699922726,0.0486677941324334,0.0101996310547799,0.0464179865091501,0.00531957068894357,0.0914627941059642,0.023258037321308,0.214325216681922,0.0443781426964111,0.00232985433494617,-0.0701929692414193,0.0181526071585164,0.0155468413041337,0.159902034481591,-0.00238370357056991,0.128737510526059,-0.00398651040263273,0.00744620715906521,0.0606833615000396,0.000583183139826667,0.092576192018199,0.086983607565989,0.00943025851197656,0.186483464001569,0.09805473807866,0.200284667718031,0.110977634191892,-0.0195370413528362,-0.014694888451064,0.783195457830219,-0.00969969474669176,0.761553056921271,0.0685738981994563,0.0982794956381515,0.0638163211162561,0.0484235766783289,-0.0593268710651296,-0.0203563195053769,-0.0256113181469086,0.0821187628231516,0.0696236972919445,0.530805900272803,0.092438762010779,1,0.251706776348809,0.0986195630164126,0.00579115556301449,NA,0.0575572896529689,0.0567248282686037,0.00327801356369301,0.105382297178532,0.0961780817271029,0.044873618801221,0.0692695072987928,0.0426749783637056,0.0321048275715445,0.0041398174015315,0.148166930133041,0.174988176001733,0.00146291690714372,0.103669228720988,0.171167502728409,0.0244569121468445,-0.00924536437183321,-0.06591953671526,-0.0545309486149584,-0.00820565671248167,0.0469271469826974,0.0715518191057766,-0.0266985012604714,0.102244034226203,0.000117376040557273,-0.0103996614093522,0.0737657660857999,0.00410476755979689,0.0171949722221348,0.0552986082606865,0.0470013479620813,0.116137356393468,0.0181261954223627,0.141245352162815,0.0176779785701076,-0.00731429326191608,-0.0900810669848006,-0.0167577697690985,0.00486159205057364,-0.0464561677632441,-0.0154232905566632,-0.0296342666299445,-0.0109228200819357,-0.0285656532394818,-0.0196974855642282,-0.00687278747567585,0.114254166507884,0.0173779332159786,0.770940709956052,-0.042981917077222,0.0242669043245211,-0.0804342948618006,-0.0249381853531209,0.00541181622628516
"YY1_ENCFF376FVJ",0.0849146102840416,0.196364954485102,0.173967969077818,0.208893583402104,0.0797126838918831,0.25930726070918,0.0998199077872487,0.222789805990977,0.250893540636773,0.271808827163617,0.334838701627731,0.1076018192777,0.129495689825891,-0.0111747485726704,0.324377872350804,0.109729018462381,0.353989127300024,0.192948856610421,0.267253363643691,0.0720618437486831,-0.0078964361938819,0.385214110655638,0.0339614890213839,0.17084301292242,0.246767407895972,0.0407650783843962,0.268302057441276,0.27299003272339,0.367003666675777,0.376963326254787,-0.0392846283764,0.233582211620907,0.234641196818171,-0.0150217194109777,0.274468841870094,0.216489272027561,0.301246440121271,0.265031851509115,0.097682545510311,0.0566370082736338,-0.0192577193613093,-0.0337254786800421,0.207337383406407,0.260702975063909,0.340582612496499,0.285084077736836,0.251706776348809,1,0.142257468691122,0.227136296066606,NA,0.126139264102317,0.243541767671788,-0.00902073910696465,0.214584179334799,0.153811710662687,0.255733937560765,0.173769638931841,0.28409156726322,0.097236484075324,0.126779452389437,0.253156218097898,0.249536985469984,0.116022525987243,0.236790887686592,0.244739649986903,0.189857147816216,0.178841697177717,0.255740454921299,0.0625301371189207,0.274337409275956,0.161307761064445,0.170259313565811,0.0770309430774379,0.145688264492502,0.142458983872767,-0.014825784606227,0.323777698154779,0.148920029111758,0.012233221305111,0.300299881836404,0.315586850454311,0.252320526239618,0.0477128123597343,0.191580287656581,0.0996061359965135,-0.00203812389183283,-0.060467756934391,0.0312305690512503,-0.0389374120598882,0.288523847239115,-0.024248070218234,-0.0521755634200962,0.224579839413299,-0.0444866426249002,-0.0521247317955103,0.310551775992099,0.297387292382167,0.3321679550889,0.25022326118736,-0.0397872933820423,0.341625770904563,0.184790212600815,0.312357588500589,0.238926269209679
